L,N,k,instance_idx,baseline,n_colors,n_quartets,n_ancillas,total_qubits,cnot_depth,fp_cnot_depth,interaction_cnot_depth,total_2q_gates,total_cnots,total_idle_slots,spacetime_volume,p_2q,p_idle,mult_fidelity
14,196,2.0,4,pipelined,34,840,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,2.0,5,pipelined,28,772,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,2.0,6,pipelined,29,807,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,2.0,7,pipelined,28,783,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,2.0,8,pipelined,26,754,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,2.0,9,pipelined,29,804,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,3.0,0,pipelined,41,1219,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,3.0,1,pipelined,38,1159,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,3.0,2,pipelined,40,1180,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,3.0,3,pipelined,41,1168,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,3.0,4,pipelined,42,1243,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,3.0,5,pipelined,40,1155,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,3.0,6,pipelined,40,1204,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,3.0,7,pipelined,41,1173,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,3.0,8,pipelined,39,1138,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,3.0,9,pipelined,41,1197,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,0.5,0,pipelined,13,278,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,0.5,1,pipelined,11,251,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,0.5,2,pipelined,12,259,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,0.5,3,pipelined,11,253,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,0.5,4,pipelined,9,220,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,0.5,5,pipelined,11,271,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,0.5,6,pipelined,11,271,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,0.5,7,pipelined,11,258,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,0.5,8,pipelined,10,241,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,0.5,9,pipelined,11,274,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,2.0,0,pipelined,30,1064,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,2.0,1,pipelined,28,1008,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,2.0,2,pipelined,28,1028,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,2.0,3,pipelined,29,1016,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,2.0,4,pipelined,31,1087,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,2.0,5,pipelined,27,1006,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,2.0,6,pipelined,29,1050,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,2.0,7,pipelined,28,1022,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,2.0,8,pipelined,27,989,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,2.0,9,pipelined,31,1044,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,3.0,0,pipelined,43,1585,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,3.0,1,pipelined,40,1515,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,3.0,2,pipelined,40,1541,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,3.0,3,pipelined,40,1526,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,3.0,4,pipelined,41,1612,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,3.0,5,pipelined,39,1508,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,3.0,6,pipelined,41,1568,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,3.0,7,pipelined,41,1532,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,3.0,8,pipelined,39,1492,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
16,256,3.0,9,pipelined,40,1557,0,256,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,0.5,0,pipelined,11,348,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,0.5,1,pipelined,10,318,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,0.5,2,pipelined,11,327,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,0.5,3,pipelined,12,320,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,0.5,4,pipelined,12,283,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,0.5,5,pipelined,11,341,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,0.5,6,pipelined,12,340,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,0.5,7,pipelined,11,325,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,0.5,8,pipelined,10,307,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,0.5,9,pipelined,11,343,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,2.0,0,pipelined,30,1341,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,2.0,1,pipelined,28,1277,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,2.0,2,pipelined,29,1300,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,2.0,3,pipelined,29,1287,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,2.0,4,pipelined,31,1367,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,2.0,5,pipelined,28,1272,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,2.0,6,pipelined,31,1325,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,2.0,7,pipelined,29,1293,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,2.0,8,pipelined,28,1256,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,2.0,9,pipelined,28,1317,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,3.0,0,pipelined,42,1999,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,3.0,1,pipelined,39,1920,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,3.0,2,pipelined,40,1949,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,3.0,3,pipelined,40,1933,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,3.0,4,pipelined,44,2029,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,3.0,5,pipelined,39,1982,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,3.0,6,pipelined,41,1980,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,3.0,7,pipelined,40,1939,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,3.0,8,pipelined,39,1894,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
18,324,3.0,9,pipelined,41,1966,0,324,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,0.5,0,pipelined,11,426,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,0.5,1,pipelined,11,392,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,0.5,2,pipelined,10,403,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,0.5,3,pipelined,11,396,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,0.5,4,pipelined,12,354,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,0.5,5,pipelined,11,418,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,0.5,6,pipelined,13,417,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,0.5,7,pipelined,11,401,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,0.5,8,pipelined,10,380,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,0.5,9,pipelined,10,419,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,2.0,0,pipelined,30,1650,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,2.0,1,pipelined,30,1579,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,2.0,2,pipelined,30,1605,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,2.0,3,pipelined,31,1590,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,2.0,4,pipelined,31,1678,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,2.0,5,pipelined,29,1571,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,2.0,6,pipelined,30,1632,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,2.0,7,pipelined,28,1596,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,2.0,8,pipelined,27,1555,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,2.0,9,pipelined,32,1621,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,3.0,0,pipelined,41,2460,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,3.0,1,pipelined,40,2373,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,3.0,2,pipelined,42,2406,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,3.0,3,pipelined,42,2388,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,3.0,4,pipelined,43,2494,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,3.0,5,pipelined,41,2442,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,3.0,6,pipelined,41,2439,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,3.0,7,pipelined,39,2395,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,3.0,8,pipelined,38,2344,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
20,400,3.0,9,pipelined,40,2423,0,400,0,0,0,0,0,0,0,1e-05,1e-06,0.0
