L,N,perm_kind,perm_idx,baseline,accounting_model,hall_decomposition_model,gamma_schedule_model,sampling_model,stim_seed,permutation_model,permutation_seed,permutation_sha256,numpy_version,cirq_version,openfermion_version,stim_version,n_ancillas,total_qubits,cnot_depth,total_cnots,n_fswap,n_2q_cnot_cz,total_idle_slots_layered,total_2q_gates_legacy,total_idle_slots_legacy,n_1q_hadamard,n_1q_other,n_1q_s_sdag,n_1q_rz,n_1q_pauli_z,spacetime_volume,p_2q,p_idle,mult_fidelity,mult_fidelity_legacy,stim_fidelity,stim_fidelity_ci_lo,stim_fidelity_ci_hi,stim_shots
5,25,random,15,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,613820743333580495,build_benchmark_permutation_raster_v1,15,c0c26b256ff2f7fa25cbadecd3660ca9221296c82a4c45e8a28c232724eccbdd,2.5.2,1.7.0,1.8.1,1.16.0,5,30,164,626,74,478,3668,552,3396,0,0,0,0,0,4920,0.0001,0.0001,0.6508855417009184,0.6738014868718081,0.662735,0.6618077521316039,0.6636609975935768,1000000
5,25,random,15,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2913129135438279587,build_benchmark_permutation_raster_v1,15,c0c26b256ff2f7fa25cbadecd3660ca9221296c82a4c45e8a28c232724eccbdd,2.5.2,1.7.0,1.8.1,1.16.0,5,30,164,626,74,478,3668,552,3396,0,0,0,0,0,4920,1e-05,1e-05,0.9579686607976322,0.9612889898223757,0.959666,0.9592786249050863,0.960049843532404,1000000
5,25,random,15,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1892782851250655170,build_benchmark_permutation_raster_v1,15,c0c26b256ff2f7fa25cbadecd3660ca9221296c82a4c45e8a28c232724eccbdd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,160,612,74,464,2776,538,2574,0,0,0,0,20,4000,0.0001,0.0001,0.712612887260226,0.7325559483282735,0.712926,0.712038502690533,0.7138118614228036,1000000
5,25,random,15,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1789866099156388533,build_benchmark_permutation_raster_v1,15,c0c26b256ff2f7fa25cbadecd3660ca9221296c82a4c45e8a28c232724eccbdd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,160,612,74,464,2776,538,2574,0,0,0,0,20,4000,1e-05,1e-05,0.966687336419865,0.969359092154047,0.966822,0.9664691710255825,0.9671712424331592,1000000
5,25,random,15,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8473337277561836952,build_benchmark_permutation_raster_v1,15,c0c26b256ff2f7fa25cbadecd3660ca9221296c82a4c45e8a28c232724eccbdd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,124,564,74,416,1972,490,1770,0,0,0,0,20,3100,0.0001,0.0001,0.7759923005301517,0.7977090869010894,0.775613,0.7747942882936898,0.7764295942024313,1000000
5,25,random,15,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2242291675141546617,build_benchmark_permutation_raster_v1,15,c0c26b256ff2f7fa25cbadecd3660ca9221296c82a4c45e8a28c232724eccbdd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,124,564,74,416,1972,490,1770,0,0,0,0,20,3100,1e-05,1e-05,0.9749587400270137,0.9776533564827388,0.974866,0.9745573738160949,0.9751709778414939,1000000
5,25,random,15,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_boundary_l3_l6_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,3600861675954444736,build_benchmark_permutation_raster_v1,15,c0c26b256ff2f7fa25cbadecd3660ca9221296c82a4c45e8a28c232724eccbdd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,48,338,74,190,524,264,322,0,0,0,0,16,1200,0.0001,0.0001,0.9174067764292272,0.943081163875279,0.917459,0.916918038043004,0.9179967546661505,1000000
5,25,random,15,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_boundary_l3_l6_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,7226633588505654407,build_benchmark_permutation_raster_v1,15,c0c26b256ff2f7fa25cbadecd3660ca9221296c82a4c45e8a28c232724eccbdd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,48,338,74,190,524,264,322,0,0,0,0,16,1200,1e-05,1e-05,0.9914170029486772,0.9941571071817622,0.991531,0.9913494976915288,0.9917087259307275,1000000
5,25,random,16,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4407170392980269584,build_benchmark_permutation_raster_v1,16,a5ae4a53aea754e280d2bb2fa8fdcd1f08b2b0ae08cff3202fdb90b2a4bfcbb2,2.5.2,1.7.0,1.8.1,1.16.0,0,25,46,264,132,0,622,132,311,0,0,0,0,0,1150,0.0001,0.0001,0.9152075303526432,0.956664795188285,0.915114,0.9145661386401016,0.9156586720854258,1000000
5,25,random,16,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4392944729706552998,build_benchmark_permutation_raster_v1,16,a5ae4a53aea754e280d2bb2fa8fdcd1f08b2b0ae08cff3202fdb90b2a4bfcbb2,2.5.2,1.7.0,1.8.1,1.16.0,0,25,46,264,132,0,622,132,311,0,0,0,0,0,1150,1e-05,1e-05,0.9911790902290734,0.9955797759240961,0.991059,0.9908726066607398,0.9912416205878396,1000000
5,25,random,16,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7932464747891184257,build_benchmark_permutation_raster_v1,16,a5ae4a53aea754e280d2bb2fa8fdcd1f08b2b0ae08cff3202fdb90b2a4bfcbb2,2.5.2,1.7.0,1.8.1,1.16.0,5,30,164,606,64,478,3708,542,3416,0,0,0,0,0,4920,0.0001,0.0001,0.6495850065583517,0.6731279885147633,0.662201,0.6612733945870335,0.6631273592408098,1000000
5,25,random,16,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7126132665967386616,build_benchmark_permutation_raster_v1,16,a5ae4a53aea754e280d2bb2fa8fdcd1f08b2b0ae08cff3202fdb90b2a4bfcbb2,2.5.2,1.7.0,1.8.1,1.16.0,5,30,164,606,64,478,3708,542,3416,0,0,0,0,0,4920,1e-05,1e-05,0.957777085265786,0.9611928652490789,0.959605,0.959217345929051,0.9599891229770954,1000000
5,25,random,16,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1371394685033465229,build_benchmark_permutation_raster_v1,16,a5ae4a53aea754e280d2bb2fa8fdcd1f08b2b0ae08cff3202fdb90b2a4bfcbb2,2.5.2,1.7.0,1.8.1,1.16.0,0,25,160,592,64,464,2816,528,2594,0,0,0,0,20,4000,0.0001,0.0001,0.7111890146381579,0.7318237219422308,0.711612,0.7107233001675193,0.7124990740411326,1000000
5,25,random,16,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4226011835248632990,build_benchmark_permutation_raster_v1,16,a5ae4a53aea754e280d2bb2fa8fdcd1f08b2b0ae08cff3202fdb90b2a4bfcbb2,2.5.2,1.7.0,1.8.1,1.16.0,0,25,160,592,64,464,2816,528,2594,0,0,0,0,20,4000,1e-05,1e-05,0.9664940173185393,0.9692621606068317,0.966334,0.9659786900388093,0.9666857271691821,1000000
5,25,random,16,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,9157801515505465601,build_benchmark_permutation_raster_v1,16,a5ae4a53aea754e280d2bb2fa8fdcd1f08b2b0ae08cff3202fdb90b2a4bfcbb2,2.5.2,1.7.0,1.8.1,1.16.0,0,25,124,544,64,416,2012,480,1790,0,0,0,0,20,3100,0.0001,0.0001,0.7744417894302073,0.7969117366875693,0.774137,0.7733163900812814,0.7749555037547826,1000000
5,25,random,16,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,6873436385819388244,build_benchmark_permutation_raster_v1,16,a5ae4a53aea754e280d2bb2fa8fdcd1f08b2b0ae08cff3202fdb90b2a4bfcbb2,2.5.2,1.7.0,1.8.1,1.16.0,0,25,124,544,64,416,2012,480,1790,0,0,0,0,20,3100,1e-05,1e-05,0.9747637668021137,0.9775555955464137,0.974864,0.9745553619325584,0.9751689897403961,1000000
5,25,random,16,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_boundary_l3_l6_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,8520082912929312719,build_benchmark_permutation_raster_v1,16,a5ae4a53aea754e280d2bb2fa8fdcd1f08b2b0ae08cff3202fdb90b2a4bfcbb2,2.5.2,1.7.0,1.8.1,1.16.0,0,25,48,318,64,190,564,254,342,0,0,0,0,16,1200,0.0001,0.0001,0.9155737049038447,0.9421385069847775,0.915385,0.9148379295192826,0.9159288791241822,1000000
5,25,random,16,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_boundary_l3_l6_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,3737512351032462863,build_benchmark_permutation_raster_v1,16,a5ae4a53aea754e280d2bb2fa8fdcd1f08b2b0ae08cff3202fdb90b2a4bfcbb2,2.5.2,1.7.0,1.8.1,1.16.0,0,25,48,318,64,190,564,254,342,0,0,0,0,16,1200,1e-05,1e-05,0.9912187383838812,0.9940576959446321,0.991173,0.9909877755806606,0.9913544507920693,1000000
5,25,random,17,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4838178404010000377,build_benchmark_permutation_raster_v1,17,3f9983a6dd2f1ea5c2fc85ab7217420059380523de948f0593fad0b2393081cd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,40,306,153,0,388,153,194,0,0,0,0,0,1000,0.0001,0.0001,0.9329501865037543,0.9658934654006903,0.933546,0.9330561565476226,0.9340325125669086,1000000
5,25,random,17,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2732370555654133007,build_benchmark_permutation_raster_v1,17,3f9983a6dd2f1ea5c2fc85ab7217420059380523de948f0593fad0b2393081cd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,40,306,153,0,388,153,194,0,0,0,0,0,1000,1e-05,1e-05,0.9930839917270774,0.9965359962023838,0.992925,0.9927588215913532,0.9930873913209566,1000000
5,25,random,17,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,6509231847826488647,build_benchmark_permutation_raster_v1,17,3f9983a6dd2f1ea5c2fc85ab7217420059380523de948f0593fad0b2393081cd,2.5.2,1.7.0,1.8.1,1.16.0,5,30,162,600,61,478,3660,539,3392,0,0,0,0,0,4860,0.0001,0.0001,0.6531024299632991,0.6749479809690051,0.664138,0.6632116978275654,0.6650630411185233,1000000
5,25,random,17,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8503818930550897721,build_benchmark_permutation_raster_v1,17,3f9983a6dd2f1ea5c2fc85ab7217420059380523de948f0593fad0b2393081cd,2.5.2,1.7.0,1.8.1,1.16.0,5,30,162,600,61,478,3660,539,3392,0,0,0,0,0,4860,1e-05,1e-05,0.9582944271482777,0.9614524236592978,0.960094,0.959708589073236,0.960475876075978,1000000
5,25,random,17,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1870720300342611911,build_benchmark_permutation_raster_v1,17,3f9983a6dd2f1ea5c2fc85ab7217420059380523de948f0593fad0b2393081cd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,158,586,61,464,2778,525,2575,0,0,0,0,20,3950,0.0001,0.0001,0.714325297882357,0.7334355871266574,0.714957,0.7140713793747746,0.7158409691346159,1000000
5,25,random,17,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4992785460891971329,build_benchmark_permutation_raster_v1,17,3f9983a6dd2f1ea5c2fc85ab7217420059380523de948f0593fad0b2393081cd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,158,586,61,464,2778,525,2575,0,0,0,0,20,3950,1e-05,1e-05,0.9669193703837383,0.9694754228064588,0.966768,0.9664148954985998,0.967117518375018,1000000
5,25,random,17,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8600120960112055504,build_benchmark_permutation_raster_v1,17,3f9983a6dd2f1ea5c2fc85ab7217420059380523de948f0593fad0b2393081cd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,122,538,61,416,1974,477,1771,0,0,0,0,20,3050,0.0001,0.0001,0.7778570120472681,0.7986669603089335,0.777549,0.776732800396188,0.7783630672258615,1000000
5,25,random,17,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8559610995035287897,build_benchmark_permutation_raster_v1,17,3f9983a6dd2f1ea5c2fc85ab7217420059380523de948f0593fad0b2393081cd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,122,538,61,416,1974,477,1771,0,0,0,0,20,3050,1e-05,1e-05,0.9751927593759164,0.9777706825115682,0.975261,0.9749547309079467,0.9755636177149014,1000000
5,25,random,17,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_boundary_l3_l6_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,4442835386012639222,build_benchmark_permutation_raster_v1,17,3f9983a6dd2f1ea5c2fc85ab7217420059380523de948f0593fad0b2393081cd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,46,312,61,190,526,251,323,0,0,0,0,16,1150,0.0001,0.0001,0.9196113072998549,0.9442135972186473,0.918815,0.9182780863210082,0.9193486959701499,1000000
5,25,random,17,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_boundary_l3_l6_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,6544254750812926816,build_benchmark_permutation_raster_v1,17,3f9983a6dd2f1ea5c2fc85ab7217420059380523de948f0593fad0b2393081cd,2.5.2,1.7.0,1.8.1,1.16.0,0,25,46,312,61,190,526,251,323,0,0,0,0,16,1150,1e-05,1e-05,0.9916549727744717,0.9942764137894108,0.991749,0.991569803889194,0.9919244180581925,1000000
5,25,random,18,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,228683622655307478,build_benchmark_permutation_raster_v1,18,5f67b76f4d7cf32aac30e2c2cc0e6125de838ad9266b3b14c687f5890554ab74,2.5.2,1.7.0,1.8.1,1.16.0,0,25,42,362,181,0,326,181,163,0,0,0,0,0,1050,0.0001,0.0001,0.9335101525874527,0.9661832914035787,0.933353,0.932862499452561,0.9338401711447677,1000000
5,25,random,18,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8435412171024262796,build_benchmark_permutation_raster_v1,18,5f67b76f4d7cf32aac30e2c2cc0e6125de838ad9266b3b14c687f5890554ab74,2.5.2,1.7.0,1.8.1,1.16.0,0,25,42,362,181,0,326,181,163,0,0,0,0,0,1050,1e-05,1e-05,0.9931435788521126,0.9965658928802013,0.993242,0.9930795168559127,0.9934006936209215,1000000
5,25,random,18,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,3448573416917377716,build_benchmark_permutation_raster_v1,18,5f67b76f4d7cf32aac30e2c2cc0e6125de838ad9266b3b14c687f5890554ab74,2.5.2,1.7.0,1.8.1,1.16.0,5,30,160,612,67,478,3576,545,3350,0,0,0,0,0,4800,0.0001,0.0001,0.6578219734071079,0.6773822945534637,0.668267,0.6673435342185058,0.6691891730049374,1000000
5,25,random,18,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,5793332191487249555,build_benchmark_permutation_raster_v1,18,5f67b76f4d7cf32aac30e2c2cc0e6125de838ad9266b3b14c687f5890554ab74,2.5.2,1.7.0,1.8.1,1.16.0,5,30,160,612,67,478,3576,545,3350,0,0,0,0,0,4800,1e-05,1e-05,0.9589846510377289,0.9617986105726566,0.960863,0.9604811483467799,0.961241310894293,1000000
5,25,random,18,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7314514516275575393,build_benchmark_permutation_raster_v1,18,5f67b76f4d7cf32aac30e2c2cc0e6125de838ad9266b3b14c687f5890554ab74,2.5.2,1.7.0,1.8.1,1.16.0,0,25,156,598,67,464,2704,531,2538,0,0,0,0,20,3900,0.0001,0.0001,0.7187680953123705,0.7357128792922902,0.718216,0.7173334367260406,0.7190968867448172,1000000
5,25,random,18,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4177763111085016709,build_benchmark_permutation_raster_v1,18,5f67b76f4d7cf32aac30e2c2cc0e6125de838ad9266b3b14c687f5890554ab74,2.5.2,1.7.0,1.8.1,1.16.0,0,25,156,598,67,464,2704,531,2538,0,0,0,0,20,3900,1e-05,1e-05,0.9675190492730189,0.9697760082787983,0.967497,0.9671476362882954,0.9678427719844971,1000000
5,25,random,18,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1661460625911623771,build_benchmark_permutation_raster_v1,18,5f67b76f4d7cf32aac30e2c2cc0e6125de838ad9266b3b14c687f5890554ab74,2.5.2,1.7.0,1.8.1,1.16.0,0,25,120,550,67,416,1900,483,1734,0,0,0,0,20,3000,0.0001,0.0001,0.7826949495307741,0.8011467936352475,0.78302,0.7822110382324525,0.7838267873565155,1000000
5,25,random,18,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2664988348509913851,build_benchmark_permutation_raster_v1,18,5f67b76f4d7cf32aac30e2c2cc0e6125de838ad9266b3b14c687f5890554ab74,2.5.2,1.7.0,1.8.1,1.16.0,0,25,120,550,67,416,1900,483,1734,0,0,0,0,20,3000,1e-05,1e-05,0.9757975693825097,0.9780738399259065,0.975936,0.9756338063316953,0.9762345371052031,1000000
5,25,random,18,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_boundary_l3_l6_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,3406000211721051615,build_benchmark_permutation_raster_v1,18,5f67b76f4d7cf32aac30e2c2cc0e6125de838ad9266b3b14c687f5890554ab74,2.5.2,1.7.0,1.8.1,1.16.0,0,25,44,324,67,190,452,257,286,0,0,0,0,16,1100,0.0001,0.0001,0.925330895790974,0.9471453478254783,0.925012,0.924494166150268,0.9255265685300315,1000000
5,25,random,18,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_boundary_l3_l6_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,3742656835388414647,build_benchmark_permutation_raster_v1,18,5f67b76f4d7cf32aac30e2c2cc0e6125de838ad9266b3b14c687f5890554ab74,2.5.2,1.7.0,1.8.1,1.16.0,0,25,44,324,67,190,452,257,286,0,0,0,0,16,1100,1e-05,1e-05,0.9922699925691284,0.9945846887992195,0.992239,0.9920651043204715,0.9924091138622998,1000000
5,25,random,19,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7420167399050969577,build_benchmark_permutation_raster_v1,19,3693850974460b82cdefb6fd0049b6952d01a2517fb8548929564c26b29cb38e,2.5.2,1.7.0,1.8.1,1.16.0,0,25,40,292,146,0,416,146,208,0,0,0,0,0,1000,0.0001,0.0001,0.9316449048878184,0.9652175427787346,0.931579,0.93108251413033,0.9320721700964425,1000000
5,25,random,19,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2070803793897477365,build_benchmark_permutation_raster_v1,19,3693850974460b82cdefb6fd0049b6952d01a2517fb8548929564c26b29cb38e,2.5.2,1.7.0,1.8.1,1.16.0,0,25,40,292,146,0,416,146,208,0,0,0,0,0,1000,1e-05,1e-05,0.9929449690049391,0.9964662407753406,0.992912,0.992745671874387,0.9930745411378006,1000000
5,25,random,19,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2501591469100918590,build_benchmark_permutation_raster_v1,19,3693850974460b82cdefb6fd0049b6952d01a2517fb8548929564c26b29cb38e,2.5.2,1.7.0,1.8.1,1.16.0,5,30,162,622,72,478,3616,550,3370,0,0,0,0,0,4860,0.0001,0.0001,0.654540908981072,0.6756908694068411,0.666692,0.665767442880784,0.667615276443208,1000000
5,25,random,19,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4387474841772639520,build_benchmark_permutation_raster_v1,19,3693850974460b82cdefb6fd0049b6952d01a2517fb8548929564c26b29cb38e,2.5.2,1.7.0,1.8.1,1.16.0,5,30,162,622,72,478,3616,550,3370,0,0,0,0,0,4860,1e-05,1e-05,0.958505276169038,0.9615581897717608,0.960544,0.9601606671140439,0.9609237945778704,1000000
5,25,random,19,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1315548173023021920,build_benchmark_permutation_raster_v1,19,3693850974460b82cdefb6fd0049b6952d01a2517fb8548929564c26b29cb38e,2.5.2,1.7.0,1.8.1,1.16.0,0,25,158,608,72,464,2734,536,2553,0,0,0,0,20,3950,0.0001,0.0001,0.7158986222274001,0.7342428505498202,0.71607,0.7151854171184072,0.7169529228399288,1000000
5,25,random,19,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7163025861850216353,build_benchmark_permutation_raster_v1,19,3693850974460b82cdefb6fd0049b6952d01a2517fb8548929564c26b29cb38e,2.5.2,1.7.0,1.8.1,1.16.0,0,25,158,608,72,464,2734,536,2553,0,0,0,0,20,3950,1e-05,1e-05,0.967132117110239,0.969582071501782,0.967217,0.9668661940551296,0.9675642163688712,1000000
5,25,random,19,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,5514638665055121989,build_benchmark_permutation_raster_v1,19,3693850974460b82cdefb6fd0049b6952d01a2517fb8548929564c26b29cb38e,2.5.2,1.7.0,1.8.1,1.16.0,0,25,122,560,72,416,1930,488,1749,0,0,0,0,20,3050,0.0001,0.0001,0.7795702670273794,0.7995460213139658,0.779565,0.7787514434428614,0.7803764086904853,1000000
5,25,random,19,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1980901287121516624,build_benchmark_permutation_raster_v1,19,3693850974460b82cdefb6fd0049b6952d01a2517fb8548929564c26b29cb38e,2.5.2,1.7.0,1.8.1,1.16.0,0,25,122,560,72,416,1930,488,1749,0,0,0,0,20,3050,1e-05,1e-05,0.9754073264573289,0.9778782437402102,0.975574,0.9752696131432244,0.9758747330748796,1000000
5,25,random,19,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_boundary_l3_l6_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,126174911023036801,build_benchmark_permutation_raster_v1,19,3693850974460b82cdefb6fd0049b6952d01a2517fb8548929564c26b29cb38e,2.5.2,1.7.0,1.8.1,1.16.0,0,25,46,334,72,190,482,262,301,0,0,0,0,16,1150,0.0001,0.0001,0.921636780654979,0.9452528556267014,0.921433,0.9209040282684946,0.921958733908862,1000000
5,25,random,19,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_boundary_l3_l6_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,3645550741694931301,build_benchmark_permutation_raster_v1,19,3693850974460b82cdefb6fd0049b6952d01a2517fb8548929564c26b29cb38e,2.5.2,1.7.0,1.8.1,1.16.0,0,25,46,334,72,190,482,262,301,0,0,0,0,16,1150,1e-05,1e-05,0.9918731619593593,0.9943857907574358,0.991852,0.9916739043819485,0.9920263167741004,1000000
